Wed Mar 22 15:42:56 2023	 79.0	 0.00000	 503.00000	 -180.00000	 1859.00000	 16.00000	 -43.00000	 21.00000	2	
Wed Mar 22 15:42:57 2023	 80.0	 0.00000	 384.00000	 -210.00000	 1740.00000	 -14.00000	 -193.00000	 30.00000	2	
Wed Mar 22 15:42:59 2023	 81.0	 0.00000	 382.00000	 -219.00000	 1893.00000	 30.00000	 46.00000	 14.00000	2	
Wed Mar 22 15:43:01 2023	 82.0	 0.00000	 352.00000	 -212.00000	 1868.00000	 32.00000	 -49.00000	 21.00000	2	
Wed Mar 22 15:43:03 2023	 83.0	 0.00000	 351.00000	 -219.00000	 1884.00000	 29.00000	 -128.00000	 23.00000	2	
Wed Mar 22 15:43:05 2023	 84.0	 0.00000	 454.00000	 -202.00000	 1867.00000	 14.00000	 -51.00000	 24.00000	2	
Wed Mar 22 15:43:07 2023	 85.0	 0.00000	 456.00000	 -203.00000	 1871.00000	 15.00000	 -54.00000	 22.00000	2	
Wed Mar 22 15:43:10 2023	 86.0	 0.00000	 463.00000	 -194.00000	 1843.00000	 14.00000	 -51.00000	 22.00000	2	
Wed Mar 22 15:43:12 2023	 87.0	 0.00000	 470.00000	 -199.00000	 1863.00000	 18.00000	 -50.00000	 20.00000	2	
